date,year,season,location,sampleID,microhabitat,scientificName,stage,number,benthicArea,invDens
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,Rhyacophila sp.,larva,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,Rhyacophila sp.,larva,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.UFR,UFR,segmentedWorms,adult,18,0.25,72
2024-06-10,2024,Summer,Upstream,03URSU24.UM,UM,segmentedWorms,adult,33,0.25,132
2024-06-10,2024,Summer,Upstream,03URSU24.USH,USH,segmentedWorms,adult,22,0.25,88
2024-06-10,2024,Summer,Upstream,03URSU24.USR,USR,segmentedWorms,adult,19,0.25,76
2024-06-10,2024,Summer,Upstream,03URSU24.USU,USU,segmentedWorms,adult,14,0.25,56
2024-06-04,2024,Summer,Upstream,02URSU24.UFR,UFR,segmentedWorms,adult,78,0.25,312
2024-06-04,2024,Summer,Upstream,02URSU24.UM,UM,segmentedWorms,adult,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.USH,USH,segmentedWorms,adult,65,0.25,260
2024-06-04,2024,Summer,Upstream,02URSU24.USR,USR,segmentedWorms,adult,49,0.25,196
2024-06-04,2024,Summer,Upstream,02URSU24.USU,USU,segmentedWorms,adult,2,0.25,8
2024-06-12,2024,Summer,Downstream,03DRSU24.DFR,DFR,segmentedWorms,adult,7,0.25,28
2024-06-12,2024,Summer,Downstream,03DRSU24.DM,DM,segmentedWorms,adult,6,0.25,24
2024-06-12,2024,Summer,Downstream,03DRSU24.DSP,DSP,segmentedWorms,adult,11,0.25,44
2024-06-12,2024,Summer,Downstream,03DRSU24.DSR,DSR,segmentedWorms,adult,24,0.25,96
2024-05-31,2024,Summer,Upstream,01URSU24.UFR,UFR,segmentedWorms,adult,25,0.25,100
2024-05-31,2024,Summer,Upstream,01URSU24.UFR,UFR,segmentedWorms,adult,10,0.25,40
2024-05-31,2024,Summer,Upstream,01URSU24.UM,UM,segmentedWorms,adult,11,0.25,44
2024-05-31,2024,Summer,Upstream,01URSU24.USH,USH,segmentedWorms,adult,7,0.25,28
2024-05-31,2024,Summer,Upstream,01URSU24.USR,USR,segmentedWorms,adult,8,0.5,16
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,segmentedWorms,adult,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DFR,DFR,segmentedWorms,adult,73,0.25,292
2024-06-05,2024,Summer,Downstream,02DRSU24.DM,DM,segmentedWorms,adult,48,0.25,192
2024-06-05,2024,Summer,Downstream,02DRSU24.DSH,DSH,segmentedWorms,adult,89,0.25,356
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,segmentedWorms,adult,241,0.25,964
2024-06-03,2024,Summer,Downstream,01DRSU24.DFR,DFR,segmentedWorms,adult,5,0.25,20
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,segmentedWorms,adult,0,0.25,0
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,segmentedWorms,adult,83,0.25,332
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,segmentedWorms,adult,4,0.25,16
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,segmentedWorms,adult,12,0.25,48
2024-06-03,2024,Summer,Downstream,01DRSU24.DSR,DSR,segmentedWorms,adult,36,0.25,144
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,Serratella sp.,larva,5,0.25,20
2024-06-10,2024,Summer,Upstream,03URSU24.UM,UM,Simuliidae sp.,larva,35,0.25,140
2024-06-10,2024,Summer,Upstream,03URSU24.USU,USU,Simuliidae sp.,larva,10,0.25,40
2024-06-04,2024,Summer,Upstream,02URSU24.UFR,UFR,Simuliidae sp.,larva,3,0.25,12
2024-06-04,2024,Summer,Upstream,02URSU24.UM,UM,Simuliidae sp.,pupa,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.UM,UM,Simuliidae sp.,larva,5,0.25,20
2024-06-12,2024,Summer,Downstream,03DRSU24.DSP,DSP,Simuliidae sp.,larva,6,0.25,24
2024-06-12,2024,Summer,Downstream,03DRSU24.DSR,DSR,Simuliidae sp.,larva,1,0.25,4
2024-05-31,2024,Summer,Upstream,01URSU24.UFR,UFR,Simuliidae sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.UM,UM,Simuliidae sp.,larva,13,0.25,52
2024-05-31,2024,Summer,Upstream,01URSU24.USH,USH,Simuliidae sp.,larva,4,0.25,16
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Simuliidae sp.,larva,3,0.25,12
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Simuliidae sp.,larva,9,0.25,36
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Simuliidae sp.,larva,5,0.25,20
2024-06-05,2024,Summer,Downstream,02DRSU24.DSH,DSH,Simuliidae sp.,larva,27,0.25,108
2024-06-05,2024,Summer,Downstream,02DRSU24.DSH,DSH,Simuliidae sp.,pupa,3,0.25,12
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,Simuliidae sp.,larva,67,0.25,268
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,Simuliidae sp.,larva,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,Simuliidae sp.,pupa,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,Simuliidae sp.,larva,2,0.25,8
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,Simuliidae sp.,larva,9,0.25,36
2024-06-04,2024,Summer,Upstream,02URSU24.USH,USH,Sperchon sp.,adult,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.USU,USU,Sperchon sp.,adult,2,0.25,8
2024-06-12,2024,Summer,Downstream,03DRSU24.DM,DM,Sperchon sp.,adult,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DSH,DSH,Sperchon sp.,adult,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DSP,DSP,Sperchon sp.,adult,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.UFR,UFR,Sperchon sp.,adult,1,0.25,4
2024-05-31,2024,Summer,Upstream,01URSU24.USH,USH,Sperchon sp.,adult,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DM,DM,Sperchon sp.,adult,2,0.25,8
2024-06-05,2024,Summer,Downstream,02DRSU24.DSH,DSH,Sperchon sp.,adult,3,0.25,12
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,Sperchon sp.,adult,2,0.25,8
2024-06-10,2024,Summer,Upstream,03URSU24.UFR,UFR,Sperchonopsis sp.,adult,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DM,DM,Sperchonopsis sp.,adult,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DSH,DSH,Sperchonopsis sp.,adult,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.USR,USR,Stenacron interpunctatum,larva,2,0.25,8
2024-06-04,2024,Summer,Upstream,02URSU24.USR,USR,Stenacron interpunctatum,larva,1,0.25,4
2024-05-31,2024,Summer,Upstream,01URSU24.USR,USR,Stenacron interpunctatum,larva,8,0.5,16
2024-06-10,2024,Summer,Upstream,03URSU24.UFR,UFR,Stenelmis sp.,larva,6,0.25,24
2024-06-10,2024,Summer,Upstream,03URSU24.UM,UM,Stenelmis sp.,larva,3,0.25,12
2024-06-10,2024,Summer,Upstream,03URSU24.USH,USH,Stenelmis sp.,adult,2,0.25,8
2024-06-10,2024,Summer,Upstream,03URSU24.USH,USH,Stenelmis sp.,larva,2,0.25,8
2024-06-10,2024,Summer,Upstream,03URSU24.USR,USR,Stenelmis sp.,larva,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.USU,USU,Stenelmis sp.,adult,2,0.25,8
2024-06-04,2024,Summer,Upstream,02URSU24.UFR,UFR,Stenelmis sp.,larva,12,0.25,48
2024-06-04,2024,Summer,Upstream,02URSU24.UM,UM,Stenelmis sp.,larva,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.USH,USH,Stenelmis sp.,larva,2,0.25,8
2024-06-04,2024,Summer,Upstream,02URSU24.USU,USU,Stenelmis sp.,larva,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DFR,DFR,Stenelmis sp.,larva,3,0.25,12
2024-06-12,2024,Summer,Downstream,03DRSU24.DM,DM,Stenelmis sp.,larva,5,0.25,20
2024-06-12,2024,Summer,Downstream,03DRSU24.DSH,DSH,Stenelmis sp.,adult,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DSH,DSH,Stenelmis sp.,larva,14,0.25,56
2024-06-12,2024,Summer,Downstream,03DRSU24.DSP,DSP,Stenelmis sp.,adult,1,0.25,4
2024-06-12,2024,Summer,Downstream,03DRSU24.DSR,DSR,Stenelmis sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.UFR,UFR,Stenelmis sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.USH,USH,Stenelmis sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Stenelmis sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Stenelmis sp.,larva,1,0.25,4
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Stenelmis sp.,larva,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DFR,DFR,Stenelmis sp.,larva,7,0.25,28
2024-06-05,2024,Summer,Downstream,02DRSU24.DM,DM,Stenelmis sp.,larva,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DSH,DSH,Stenelmis sp.,adult,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DSH,DSH,Stenelmis sp.,larva,88,0.25,352
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,Stenelmis sp.,larva,6,0.25,24
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,Stenelmis sp.,adult,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DFR,DFR,Stenelmis sp.,larva,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,Stenelmis sp.,adult,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,Stenelmis sp.,larva,2,0.25,8
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,Stenelmis sp.,larva,8,0.25,32
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,Stenelmis sp.,adult,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DSR,DSR,Stenelmis sp.,larva,3,0.25,12
2024-06-04,2024,Summer,Upstream,02URSU24.USU,USU,Stenonema femoratum,larva,2,0.25,8
2024-06-12,2024,Summer,Downstream,03DRSU24.DSR,DSR,Stenonema femoratum,larva,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,Stenonema femoratum,larva,1,0.25,4
2024-06-05,2024,Summer,Downstream,02DRSU24.DSR,DSR,Stenonema femoratum,larva,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.UM,UM,Stenonema sp.,larva,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.USR,USR,Stenonema sp.,larva,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.UFR,UFR,Stenonema sp.,larva,2,0.25,8
2024-06-12,2024,Summer,Downstream,03DRSU24.DSH,DSH,Stenonema sp.,larva,2,0.25,8
2024-06-12,2024,Summer,Downstream,03DRSU24.DSR,DSR,Stenonema sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.UFR,UFR,Stenonema sp.,larva,4,0.25,16
2024-05-31,2024,Summer,Upstream,01URSU24.UM,UM,Stenonema sp.,larva,3,0.25,12
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Stenonema sp.,larva,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,Stenonema sp.,larva,4,0.25,16
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,Stenonema sp.,larva,2,0.25,8
2024-06-10,2024,Summer,Upstream,03URSU24.USR,USR,Stictochironomus sp.,larva,8,0.25,32
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Taeniopteryx sp.,larva,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DM,DM,Taeniopteryx sp.,larva,1,0.25,4
2024-05-31,2024,Summer,Upstream,01URSU24.UM,UM,Tipula sp.,larva,2,0.25,8
2024-05-31,2024,Summer,Upstream,01URSU24.USU,USU,Tipulidae sp.,larva,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.USH,USH,Torleya sp.,larva,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.USH,USH,Torleya sp.,larva,1,0.25,4
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,Torrenticola sp.,adult,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.USR,USR,Trichoptera sp.,pupa,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.USH,USH,Trombidiformes sp.,larva,1,0.25,4
2024-06-10,2024,Summer,Upstream,03URSU24.UM,UM,Wormaldia sp.,larva,1,0.25,4
2024-06-04,2024,Summer,Upstream,02URSU24.USH,USH,Wormaldia sp.,larva,7,0.25,28
2024-06-05,2024,Summer,Downstream,02DRSU24.DSP,DSP,Wormaldia sp.,larva,6,0.25,24
2024-06-03,2024,Summer,Downstream,01DRSU24.DSH,DSH,Wormaldia sp.,larva,3,0.25,12
2024-06-03,2024,Summer,Downstream,01DRSU24.DSP,DSP,Wormaldia sp.,larva,7,0.25,28
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Maccaffertium sp.,larva,10,0.25,40
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Maccaffertium sp.,larva,7,0.25,28
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Heptageniidae sp.,larva,16,0.25,64
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Ferrissia sp.,adult,65,0.25,260
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Apatania sp.,larva,7,0.25,28
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Isonychia sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Stenelmis sp.,larva,36,0.25,144
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Oulimnius sp.,larva,14,0.25,56
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Chironomidae sp.,pupa,10,0.25,40
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,segmentedWorms,adult,61,0.25,244
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Polycentropodidae sp.,larva,4,0.25,16
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Psephenus sp.,larva,10,0.25,40
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Procloeon sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Antocha sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Stenacron interpunctatum,larva,5,0.25,20
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Leucrocuta sp.,larva,9,0.25,36
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Cheumatopsyche sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Philopotamidae sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Philopotamidae sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Hydropsychidae sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Hydropsyche sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Nematomorpha sp.,adult,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Dannella sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Polycentropus sp.,larva,4,0.25,16
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Optioservus sp.,larva,15,0.25,60
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Elmidae sp.,larva,5,0.25,20
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Perlidae sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Stenelmis sp.,adult,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Chironomidae sp.,larva,25,0.25,100
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Chironomidae sp.,larva,774,0.25,3096
2024-09-25,2024,Fall,Downstream,02DRFA24.DFR,DFR,Corixidae sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Chironomidae sp.,larva,363,0.25,1452
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Chironomidae sp.,pupa,13,0.25,52
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Hydropsyche sp.,larva,196,0.25,784
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Cheumatopsyche sp.,larva,234,0.25,936
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Hydropsychidae sp.,larva,179,0.25,716
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Maccaffertium sp.,larva,62,0.25,248
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Maccaffertium vicarium,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Stenacron interpunctatum,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Psephenus sp.,larva,23,0.25,92
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Chimarra sp.,larva,204,0.25,816
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Stenelmis sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Ferrissia sp.,adult,209,0.25,836
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Optioservus sp.,larva,19,0.25,76
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Apatania sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Taeniopteryx sp.,larva,34,0.25,136
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Isonychia bicolor,larva,29,0.25,116
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,segmentedWorms,adult,8,0.25,32
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Acentrella sp.,larva,4,0.25,16
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Leucrocuta sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Plectrocnemia sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Nematomorpha sp.,adult,6,0.25,24
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Empididae sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Simuliidae sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Rhyacophila sp.,larva,4,0.25,16
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Psychomyia sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Lebertia sp.,adult,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Sperchon sp.,adult,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Aturus sp.,adult,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Perlodidae sp.,larva,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Prostoma sp.,adult,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Collembola sp.,adult,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Psychomyia sp.,pupa,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Ceraclea sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Glossosoma sp.,larva,37,0.25,148
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Stenelmis sp.,adult,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Optioservus sp.,adult,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Antocha sp.,larva,8,0.25,32
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Hydroptilidae sp.,larva,5,0.25,20
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Agapetus sp.,pupa,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSP,DSP,Perlesta sp.,larva,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Chironomidae sp.,larva,510,0.25,2040
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Chironomidae sp.,pupa,13,0.25,52
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Hydropsyche sp.,larva,112,0.25,448
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Cheumatopsyche sp.,larva,260,0.25,1040
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Hydropsychidae sp.,larva,280,0.25,1120
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Maccaffertium sp.,larva,165,0.25,660
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Maccaffertium vicarium,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Stenacron interpunctatum,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Psephenus sp.,larva,5,0.25,20
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Chimarra sp.,larva,230,0.25,920
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Stenelmis sp.,larva,18,0.25,72
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Ferrissia sp.,adult,189,0.25,756
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Optioservus sp.,larva,73,0.25,292
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Apatania sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Taeniopteryx sp.,larva,84,0.25,336
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Isonychia bicolor,larva,43,0.25,172
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,segmentedWorms,adult,71,0.25,284
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Acentrella sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Leucrocuta sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Plectrocnemia sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Sperchon sp.,adult,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Sperchonopsis sp.,adult,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Lebertia sp.,adult,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Acroneuria sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Paragnetina sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Perlesta sp.,larva,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Leuctra sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Prostoma sp.,adult,6,0.25,24
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Nematomorpha sp.,adult,8,0.25,32
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Corydalus sp.,larva,2,0.25,8
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Nigronia sp.,larva,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Ceraclea sp.,larva,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Glossosoma sp.,larva,17,0.25,68
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Stenelmis sp.,adult,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Optioservus sp.,adult,7,0.25,28
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Atherix sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Empididae sp.,larva,13,0.25,52
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Rhyacophila sp.,larva,5,0.25,20
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Psychomyia sp.,larva,6,0.25,24
2024-09-25,2024,Fall,Downstream,02DRFA24.DSH,DSH,Antocha sp.,larva,16,0.25,64
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Chironomidae sp.,larva,8,0.25,32
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Chironomidae sp.,pupa,12,0.25,48
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Hydropsyche sp.,larva,3,0.25,12
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Cheumatopsyche sp.,larva,4,0.25,16
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Hydropsychidae sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Maccaffertium sp.,larva,33,0.25,132
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Maccaffertium vicarium,larva,4,0.25,16
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Stenacron interpunctatum,larva,7,0.25,28
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Psephenus sp.,larva,43,0.25,172
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Chimarra sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Stenelmis sp.,larva,34,0.25,136
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Ferrissia sp.,adult,127,0.25,508
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Optioservus sp.,larva,25,0.25,100
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Apatania sp.,larva,1,0.25,4
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Taeniopteryx sp.,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,Isonychia bicolor,larva,0,0.25,0
2024-09-25,2024,Fall,Downstream,02DRFA24.DM,DM,segmentedWorms,adult,16,0.25,64
